"0","@Ren_Sm7 I had a 5-7 class I leave school lolol I feeling sick girl .. I feel I getting the flu my throat only scratching and hurting"
"2","If you are not on Shaklee immunity, now is a good time. Who wants to be sick with the flu ??? http:// fb.me/7QMtw6qlJ"
"2","@rosenamajunas Dogs are the BEST when you're sick , right?? Gosh, my pup has saved my butt with love so many times when I've had the flu ..."
"2","Kala here: Sly is still sick with a fever/ flu , but here is a Behind the Scenes video I made! Hope you... http:// youtu.be/jbM0OZHstJQ?a"
"2","Manning a phone conference while sick with the flu = mute the phone every cough"
"0","F***K! I hate being sick man. Flu is kicking my ass. Im too stubborn to take meds. I 100% will stream tomorrow http:// twitch.tv/NightmareNY716 sorry"
"2","Like you, I can get sick , too"" and other #AdviceFromMyPet - Dog flu : what it is and how to prevent it https://www. policygenius.com/blog/dog-flu-w hat-it-is-and-how-to-prevent-it/#.VsOL--3ThrU.twitter … #king #dogs"""
"0","@theslimskjeidy Also when ever they say a player has the flu "" it just means they're sick . Doesn't necessarily mean the flu ."""
"2","When you pick up a pre close shift a week prior and then the day comes and you've caught a flu /cold #serverlife #sick"
"2","Me: I'm sick @whitesidevocals : you don't seem sick Me: I have the flu @whitesidevocals : that's more reasonable"" Lol Sophia I'm done"""
"0","I cried all the way home, I'm an emotional sick person lol.. #Flu . Now I need this medicine to kick in so I can sleep...."
"2","I need a flu shot, cuz I'm SICK OF THESE HOES"
"2","Flu came back with a vengeance... Now me and wiz both sick ... bet Im finna fight This ish off"
"2","Love #dunkindonuts but the person making my food and coffee is sick and talking about how bad her flu is.... #nasty"
"2","My son got da flu shot and been sick er since"
"0","ma and spence have really bad fevers and I think they might have the flu I'm not sick at all yet though"
"2","Nobody likes to get sick - get your Flu shot: Your best bet for avoiding influenza - http:// mayoclinic.org/diseases-condi … #GetFluShot"
"0","So I was gonna hang out with some people today, and finally give Her my old phone. But she got sick ... Stupid flu season."
"0","Workin even though i have the flu ... Im not the only one thats sick .. @kidswithhope #KWH #CT … https://www. instagram.com/p/BB3ByetB1g9/"
"2","Taking my extremely sick husband to the doctor. I'm pretty sure he has pneumonia, the flu , or tonsillitis. Possibly a combination."
"4","@kat74mikadog And with both English and Greek..oh boy..LOL!You've been sick ?As in the flu or sth else?"
"0","Sick teen at home. I hope she doesn't have the flu . — feeling positive"
"2","Yoga for when you're sick with a cold or the flu - #yoga #healing #weightloss http:// yogadaily.xyz/yoga-for-when- youre-sick-with-a-cold-or-the-flu-18/ … pic.twitter.com/lHgJ7PwyNy"
"2","Just when I think I'm starting to feel even a little better. Hello fever #overit #flu #hatebeing sick"
"0","@magee333 @StormHour can't imagine why everyone is sick with colds and flu ."
"2","Sick with a flu . Most likely cant to do a MarketReport this week. I will post new positions on my site TradersChoice pic.twitter.com/8PkHXzB5wQ"
"0","Firing update... Our cone 10 firing has been delayed about a week. Cat got crazy sick with the flu on Friday... http:// fb.me/4SUfBHuIO"
"2","@silencedrowns @jazqui think about it: you catch the flu at the airport on Thursday, you don't know you're sick until Sunday or Monday, but"
"2","#flu #sick #yuk https://www. instagram.com/p/BB2-m_qMkG_v Oof5vEKxSCm_-79xqHtyxh9DbI0/ …"
"2","@CNN Next: special leave when the dreaded men flu strikes. And blue mondays. Sick leave isn't good enough for everybody?"
"2","When I'm sick I stay home, and wonder. Is this the flu , or is it actually something worse. Then I freak out, but continue to lay in bed."
"0","The good news it's not flu or strep. The bad news is Bart is SICK ."
"0","@RunedShadows / Flu for you too? I had to call in sick from work :( can't even reply to my SLs cause I'm so exhausted."
"0","College: where professors don't care that you missed test day because you had the flu . 'We should get sick on our own time'"
"0","This sinus infection and flu could go away at anytime now! I'm totally over being sick fuck this shit"
"2","@silencedrowns @jazqui to be fair, the flu is contagious before symptoms hit. You could be infecting others without knowing you're sick yet."
"4","@carlottawannabe @ajg0208 Kierans off sick with cold/ flu . Love him on Twitter very chatty!"
"2",">Throws up, sick with the flu all yesterday. >Finally able to walk around a bit today. >Parents: looks like you're well enough for class!"
"2","Snow dog. We are sick with colds/ flu & digging out of snow #truecanadian pic.twitter.com/Zbjdb51U5O"
"0","Look now everyone getting the flu . Now imagine having strep throat back to back with the flu . Bra I was sick 2 weeks straight. Y'all lucky"
"0","No, I'm not GETTING sick , at this point I AM sick . That hasn't happened in a long time, not since I got the flu last year."
"4","@Corgizilla are you sick too? I had the flu from Thursday night to Sunday night D: feeling soo much better today, thank god."
"2","Gingers Chicken Noodle soup, perfect for a sick day. #pho #cold #flu #Netflixdays pic.twitter.com/7afBdPGCEB"
"2","Not sick nomore the Flu can fucc it's self in the Ass"
"2","You are sitting at home sick with the flu Killer Mike calls you What do you do https:// twitter.com/TezlynFigaro/s tatus/699646048499855360?s=09 …"
"0","y'all i wouldn't be dying so much if i was just sick w 1 thing, but alas; a cold/the flu & a stomach bug = my death"
"0","My baby was sick with a cold when he got his flu shot last week & now he's worse :( I feel so bad for him."
"0","Get the flu shot, it'll prevent you from getting the flu and sick "" *gets the flu shot* *proceeds to get the flu 3+ times within 2 months*"""
"2","I have swine flu from Dublin. All 12 of us are sick .. I don't want to die yet, not before I see Rita Ora go first. pic.twitter.com/Aa2d7iBARW"
"0","I'm so thankful that I'm not sick like I was yesterday!!! That stomach flu is no joke!!!"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Wearing my sick day scarf, but I refuse to wear my illness #poncho . #flu #TypeA #stupidEmmers #Robitussin #Dayquil"
"0","Was meant to go back to Essex tomorrow, but I'm so sick with the flu looks like I'm going to have to stay here all week"
"2","Sick w/the flu ! Still, had to tell you about a VIP mindset! Vid at: http:// bit.ly/1OewvzL https:// vine.co/v/iv5hJp1i3ab"
"2","@DonnieWahlberg Home sick with flu need a little pick me up #TWUG"
"0","wish I knew how to combat these random bouts of fatigue that leave me feeling like I've been sick with the flu for a week"
"0","Spent 1 hr on phone w/ @AlaskaAir to rebook a flight (I'm sick with the flu ) - agent calls back 2day, says sorry turns out we can't help"""""
"2","Using a sick day 2 work on long neglected review on flu pandemic prediction. Just got rapid flu test back. Positive. #participatoryscience"
"2","@JAYFABPAGE have you got this flu thing and it's making you sick too? Uh been horrid today!"
"0","I know the flu is usually accompanied by aches, but when I'm sick , my body aches. How do i know it's the flu ?"
"2","i picked a good day to be sick home w/ the flu - when is @HillaryClinton 's speech?"
"2","Been sick with a FLU bug since last Wednesday. Going out of the house for the first time SINCE last Wednesday... http:// fb.me/5con3BscQ"
"2","Everybody sick g. I need a flu shot or sum"
"2","#Headache #Temp #flu 󾌮󾌮󾌮󾌮󾌿󾌿󾌿󾌿 #kkc 󾌮 — feeling sick"
"2","Sick of cold and flu season? Tired of remedies only giving one night sleep? Try Hibernol - https:// m.youtube.com/watch?v=xKOGS1 iab3k&itct=CDUQpDAYACITCJeCzM3o_MoCFdGdTgodyG0Il1IMc25sIGhpYmVybm9s&gl=CA&hl=en-GB&client=mv-rim … pic.twitter.com/OiVitcGhkJ"
"2","Hubs came home from work sick w/ man flu . *eye roll* He's now up in bed relaxing. Umm... Can I catch this virus? Give birth, dude. Wuss."
"0","Honestly just looking forward to not being sick so I can gain back the 5 pounds I lost from this flu in pizza. Gotta stay optimistic right"
"2","OMFG he's sick .... AGAIN! Seriously, how many times can you get man flu within a month? This is about his 497th time! FUCKING DICKHEAD!!!!"
"0","24 hours of cold and flu and I'm still going!!! I don't like being sick ! I never take time off,… https://www. instagram.com/p/BB2xOowvBWR/"
"2","RT scia_chimica #chemtrails #chemtrailawareness #sick #ozone #warning #air #flu #disease by luna_lasoul … pic.twitter.com/gkZBFrAXr4"
"4","Sick with flu , (French) doctor asked if I needed a letter to my boss to give me time off to rest. Yes, & address it to me"" #academiclife"""
"2","#chemtrails #chemtrailawareness #sick #ozone #warning #air #flu #disease by luna_lasoul http:// j.mp/1KnLgWn pic.twitter.com/TugwaYuCsw"
"2","@Haggis058 thanks! Now I'm off work sick tho with flu like symptoms #dyingman"
"2","Why is everyone sick with the flu ?"
"0","@_95_er being sick is suck especially if you're having flu"
"0","No tutoring Today, TUESDAY FEB 16. Mary Mac is still sick after having the flu all weekend."
"2","Flu season isn't over. Learn what to do if a loved one gets sick . https:// twitter.com/CDCFlu/status/ 697465869916569601 …"
"0","Sorry i haven't been active lately... I'm sooooo sick right now, i think i have a flu ."
"2","I got a flu shot last month and I'm sick"
"0","Granted the professor has flu like symptoms which sucks but I feel as though I'm starting to get sick too, so I think we're even"
"0","@ElijahKSpector Sorry to hear you're still sick . Today marks one week of fever and flu for me as well. Here's to getting better."
"2","I'm still sick , grrr flu"
"2","Well let's hope this, and the antibiotics help me out. #Sick #Cold #Fever #Flu #Virus https://www. instagram.com/p/BB2rdlPTfua/"
"2","Call me a jerk, but maybe you keep your flu infested kid on the  sick "" side of the doctor's office? Those placards are here for a reason."""
"2","Looks like Mac might stay in the lineup after all, Boyle sick with the flu and McDonagh looks like may be good to go tomorrow #NYR"
"2","Colds and the Flu - Medicine, Treatments, What Parents Need To Know https:// youtu.be/Pwp8kKYpFmY via @YouTube #kidshealth #sick #flu"
"0","3rd day sick . Dad told me about guy who visited his work last week to deliver a course while suffering with flu . All 5 who met them now off."
"2","Have at it, Dad.. And don't come near. I think I'm getting sick ,"" she says pouting. ""Cold, flu - no idea."""""
"2","Happy that I'm one of the three people that hasn't gotten sick from the nasty flu going around in the office"
"0","Mom is sick with the stomach flu .... JUST what I need the possibility of catching..."
"2","Lol that Presley is sick again with the flu"
"0","I'm so needy when I'm sick , but being alone when you have the flu also sucks"
"2","I'm not sick but I got the dab flu"
"2","People who hero it to work when you have flu . It's so unfair. Please stay home if you're sick . #flu"
"2","@poomiepuma good to hear you're feeling better. This is the first year I had flu vaccine and not sick , despite more contract with people."
"0","My first sick day in 10 years. Feels weird. Haven't had the flu since i was like 15."
"0","got pulled over, can't drive, at the doctor, test came out positive for flu , at home sick and In a bad mood &I'm hungry. fuck my life right"
"0","why am I always sick lately.. excessive hives for 3 weeks straight and now the flu"
"2","@1DWhereAbout actually just v sick w flu"
"2","When you are so happy to finally feel better after being sick with the flu since last week...… https://www. instagram.com/p/BB2lWjvpgFJ/"
"2","I think I'm getting sick looking after the parents while they are sick with the flu hasn't helped"
"0","No driving today. No school again & I'm sipping on that Thera Flu they finally got me sick . It took a few weeks"
"2","Dr. Rex taking good care of his sick brother. #poorguy #flu #thisdog #brothers https://www. instagram.com/p/BB2lBopsOUv/"
"2","Told ma I'm sick . Her responses were 1) 150 people in UK died from undiagnosed swine flu last year."", and 2) ""I can get a flight for £62"""""
"2","I can't tell if i actually have the flu or i'm making myself sick from how much I miss bae... The mind is scary.."
"0","Let us pray for all who are ill or sick , especially from the virus' we don't always consider in our prayers like the flu or common cold."
"0","Let us pray for all who are ill or sick , especially from the virus' we don't always consider in our prayers like the flu or common cold."
"0","Let us pray for all who are ill or sick , especially from the virus' we don't always consider in our prayers like the flu or common cold."
"2","Day 2 of the flu . Feeling better after my daughter gave me this. Being sick reminds me of so… https://www. instagram.com/p/BB2i83fxiq_/"
"0","Not good always at the wrong time to be sick . and flu ."
"2","Woke in the middle of the night sick , time for my flu routine...I read Dead Right by @davidfrum and watch @PBS @GOP Presidents dvd #CPC #GOP"
"0","Hate being sick with the flu"
"0","I'm very sick with a flu or a cold. I don't have a fever yet, but, I'm very sick ."
"2","How To Know If Your Home Is Making You Sick ? Between flu season and spring allergies and surprise summer colds, it c http:// realtytimes.com/consumeradvice /homeownersadvice1/item/42322-20160215-how-to-know-if-your-home-is-making-you-sick …"
"0","Fuck my head,i washed my hair and didnt dry it,that's totally made me take a flu shot and I got sick as hell. Smh"
"2","I think I'm getting sick again :---) flu go away I don't want youu"
"0","I was forced into getting a flu shot this morning aka I'm about to be sick as hell and I'm not happy at all"
"2","I am so sick like the flu !"
"2","Flu ??? NOT NOW PLEASE! #biofluanyone ? — feeling sick but don't wanna be at Intertouch at Picadilly Star http:// fb.me/2NaMtHxjs"
"2","So I'm Using Robitussin,Panadol Cold & Flu ,Advils & Emergen-C. How Is It I Still Feel Sick ??"
"2","Ever since I took that flu shot I've been getting sick easily"
"2","Fluids and rest.....hopefully that will heal this damn flu . Ugh, so sick ."
"0","Hate being sick shoutout to Acosta for giving me the flu"
"0","@asherjj74 @HunkyGayJesus @Roonbox @Rati0nalAtheist that's like saying even though you don't have the flu that not sick "" is a disease."""
"2","holy fuck I'm so sick I definitely have the flu"
"0","/ Still really sick with the flu so replies will unfortunately still be delayed. Sorry! x"
"0","I'd rather be sick with the flu than a cold I can't stand it when my throat is throbbing and nose is stuffed up UGHHH"
"0","Sick as a dog this morning and already have 1 tax return done. People around d the office are starting to compare to Jordan game 6 w/ flu"
"2","Yoga for when you're sick with a cold or the flu - #yoga #workout http:// yogaworkoutstoday.xyz/yoga-for-when- youre-sick-with-a-cold-or-the-flu-42/ … pic.twitter.com/1wNVFLQwpO"
"2","@carmenchammas i sick by flu , but i feel something sweet & warm in my heart"
"2","I am home sick today with a cold/ flu . Woke up to find these furry bums snuggled with me on the… https://www. instagram.com/p/BB2bSCdMB_y/"
"2","@ksightstore Andre -- I'm sick . Flu . I'm supposed to greet tomorrow. Not sure if I can make it. Can you greet? Please confirm"
"0","I'm staying home bc I'm sick as af still and I have a semi-post flu earache now if we share a class pls tell them I'm so just ditching"
"0","Second warmest day this year and I'm sick with a stomach flu at home - missing the summer days during the winter season"
"2","I really cannot remember the last time I was sick . The #flu bug managed to make a lot of my… https://www. instagram.com/p/BB2ZnT2r7P5/"
"0","It's bad enough tourists clog the roads now they've brought the flu . 2nd time I'm sick this year #ServerProblems"
"2","I am so sick like the flu"
"2","@dustinandrew In all honesty, sick doesn’t always mean.. you are standard flu sick . Could me mental, stressed out etc."
"0","I had the flu for the last week-Ish, now @stiniselin is sick , and I'm feeling better. Why couldn't we just have been sick together?!"
"2","Just a nice cup of hot honey tea to help my throat. - I'm sick today. I think I got the flu when… https://www. instagram.com/p/BB2XyXxgn8d/"
"0","Yesterday i literally was bragging about how i havent gotten sick all winter then ofcourse i wake up with the flu smh"
"0","I don't know if I'm hot or cold and if I'm hungry or about to get sick again, hate the flu"
"0","Sick with the flu for a week, ten felt amazeballs... then relapsed (I thought). Suspect my wicked cold isn't a relapse but its own animal"
"0","I'm sick as a dog and wondering why.. Talked to my roommate and she tells me she had the flu last week? So...that's the start of my day"
"2","My son has been sick for quite some time now, & I was just informed they have the flu at his day care. KKKKKK"
"2","When you sneeze on the train and everyone thinks you have swine flu #sick #nyctrains"
"2","When your bff visits you because you are sick ... i hate flu ! But… https://www. instagram.com/p/BB2VKZwSfgvr MYM89xtHJJ0gF1ULu2joE1IsZc0/ …"
"2","#NowPlaying on #13StarzRadio @Mavado_Gully Sick Like Flu #Dancehall keep it lock http:// 13starz.com"
"0","Shhh ark sawing logs..momma was sick again yesterday..stupid flu . She feels a bit better today. ~Pupper Ice http:// fb.me/STeeTHUF"
"2","Woke up sick with the flu ..must keep painting...!"
"2","@jacqtrotter @FubarRadio @iam_jlc Jeez woman, ring in sick ..tell them you have Flu and need #FubarMedicine ..."
"2","Got halfway to work & had to call in sick . Thanks for the flu , @DaleDudley & @mattbearden #Dying"
"2","cough and flu — feeling sick"
"2","One of reasons i want to go back my own home is when i'm sick and nothing can heal me, tapi kalo cuma flu sih mana boleh balik"
"2","Can you get your cat or dog sick ? - PolicyGenius https://www. policygenius.com/blog/can-you-g et-your-cat-or-dog-sick/#.VsMe2xs8QO8.twitter … #cats #dogs #pets #petinsurance #sickness #health #flu #wellness"
"2","@Alberio flu sick or I ate bad pork sick ?"
"0","It's flu time again.....just got medicine — feeling sick"
"0","I'm feeling kinda sick today, tbh... I think I'm getting a cold or the flu because I can't stop coughing and I'm sore all over."
"0","this is true flu i cannot believe it's been hellaaaaa long since i got sick for more than one day"
"0","spending my anniversary sick in bed with the stomach flu"
"2","@comcastcares pls fix br box, signal prob. Already unplugged. Have flu , too sick to talk on phone for an hour pic.twitter.com/JSoDQTesl9"
"2","Flu menyerang... Headcheeeee #sick"
"2","Just woke up sick af. I swear if I caught the flu ."
"0","Ugh I feel so sick .... Bad cough, flu and I feel so zero. Ya Allah...."
"0","I took cold and flu tablets about 20 minutes ago and no I feel so unbelievably sick"
"2","Avoid vaccination and becoming sick this flu season, go the healthy way | flu #healthy #vaccination http:// bit.ly/1PfzZWC"
"0","Flu , Fever, Headache... -_- — feeling sick"
"0","everyone's got the same cold/ flu /cough at work , so no one can take sick leave"
"2","Being sick isn't fun! Stupid flu . . Micra: Don't worry Mommy, soon you'll get better...""… https://www. instagram.com/p/BB2DQZyuvY7/"""
"2","If anyone ever tells you to get the flu jab!!! don’t i got mine and about a month later I have the flu !!!! this sick joke is my life!!!"
"0","Idk who gave me the stomach virus or stomach flu but y'all can have it back, I promise I didn't ask for it. — feeling sick"
"2","@BecsJDonnelly @GraceMurphy2 @frankric4001 @LizzieChantree @elitecleaning08 mine is the flu , haven't been this sick in like 15 years."
"0","just remembered the time someone went to a party that most of my grade was at with the flu and within a week 70/80 people were off sick"
"0","@LavishLeez me too. Been sick all day. What's your symtoms, we might have the flu"
"2","Sese please stop lying to your snapchat bbz. You fetched the flu yourself (PS you can't say I'm sick "" while living in The North anymore )"""
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Damn so I woke up with flu today. Really? Haven't had that in a year. I will hit the steam room and get rid of it. I hate being sick ."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","This must Give me sick now.This must give me now I have the flu I have about 7k outreach with all helping; Me sick now."
"2","2 hours later I'm still awake #shattered #sick #flu #tonsillitis #sleepisneeded"
"2","Haven't been sick for about a year. Get really sick after getting the flu shot. #medicine"
"0","Freaking headache, dry cough, chill etc. Even my flu get worse, #CROSSGENE #DESTINY may ease my sick feelings. https:// twitter.com/CROSS_GENE/sta tus/699429296272637953 …"
"2","First of all, my bitchass got a flu shot so idk why I'm sick ."
"2","Kid sick ? Sign up and get a Dr on the phone RIGHT NOW http:// bit.ly/24-7DrOnCall #MOM #sick #kids #flu #cold pic.twitter.com/3WPEF4Et3f"
"0","Fuck Im gonna get sick ... Eee fucking flu and my throat feel so sore"
"0","I HAVE THE WEAKEST IMMUNE SYSTEM I GET SICK OR LIKE THE FLU ALMOST EVERY MONTH I AM SORRY OK"
"2","Sucks!!! Sick again and most likely the flu … So want to sit down on this train ride. Joints and muscles are soooo sore…"
"0","Feeling sick ...hope it goes away and its not the flu"
"0","I can see that all I'm going to tweet about today and tomorrow is me being #superunwell so sorry to my #followers #unwell #sick #flu"
"0","Taken 2 paracetamol, 2 neurofen and a mouthful of liquid codeine. I hope that helps with this agonising sore throat and flu symptoms #sick"
"0","Prayers for my mom. She's sick with the flu and I hate seeing her like this."
"2","@QuickTime_ Im actually sick with a flu its so gross and unflattering lmaooooo"
"0","@Dudu_Raps im sick , flu ya summer. I need a doctor to come to me"
"2","Guess who's got the flu ... #sick #meh"
"0","Had about two hours sleep so far tonight..full of flu with the worst sore throat ever which is probably #tonsillitis not happy! #sick"
"2","Good morning. Broadcasting live from my sick bed. It's man flu & of course I feel dreadful. Reaching for the Lemsip but first I want coffee"
"0","My poor baby Tyler is sick with the flu and I don't care I still give him big loving get well and rid of them flu ... http:// fb.me/7Lxprldvz"
"2","People accept the flu etc but with mental illness people say cheer up and get over it.The brain can get sick just as much as anywhere else"
"0","Well, I've been ultra sick all day, and had to stay home from school. Probably the flu ."
"2","Sick . I'm sick . Why does this happen to me? I got my flu shot, I dress properly and yet I'm ALWAYS sick . #wtf"
"2",":( flu ! — feeling sick"
"0","Was sick with the flu and couldn't get an exam done. So I have an f in my class now."
"2","I'm so sick like the flu gettin money like a Jew"
"2","Please don't get the flu virus. You'll be sick and I don't want you to be sick Tayer"" I love Cade William."""
"2","No. Not about to get sick before Magfest. (downs 50 vitamins) the flu during the height of flu season: hardest boss fight."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Omg sick last night. Stomach flu . I feel like dying. I dont have time to be sick"
"0","Texting baby cause he can't talk his voice is gone I hate he is sick I'm drinking Thur flu I'm finally over mines"
"2","@kingscourtgraph and thank u for giving me something to do while I'm home sick with the flu"
"2","Sick to run errands but I still gotta do it. Flu just makes me wanna sleep all day..."
"0","Taco Bell always makes me sick . One time they gave me the flu and literally that was the week I had to drive down to Georgia."
"4","I am that quite in love. I always look at you like that. I have the Love Sick Flu . @itsjeffreymusic pic.twitter.com/o9JFXmAp2h"
"2","Going in to clinic like... Please just have the flu ...please just have the flu ...please don't be too sick """""
"0","o k so I either have the flu or food poisoning bc I am sick af and throwing up every 2 seconds just a FYI"
"2","Flu game 12s so sick"
"2","Photo 224 - así mi noche, gracias gripa. #InstaSize #VSCO #VSCOCAM #adayinmylife #df #sick #flu https://www. instagram.com/p/BB1a_c3yoli/"
"2","I had the pleasure of taking care of Reid the whole day bc he has the flu . I have to admit, he is the CUTEST when he's sick"
"2","@BootlegGirl I spent it sick with flu . It might be a side effect of the Truvada I started taking."
"0","Not going to class tomorrow texted my teacher and she's fine with it! I'm so sick of this Flu & I lost at least 5 pounds over the weekend"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"2","@ParisLuu31 they are great! Been sick with the flu but great kids. Where did you move?"
"2","The flu almost goes was so annoying being sick for days pff but I'm glad it's over lol … https://www. instagram.com/p/BB1Yii4oL2y/"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Really hoping we don't get sick again. Flu has been going around again and I'm just over it. Morghans got her flu shot so she should be ok"
"0","I've been sick with out a break recently omg. stomach flu and now I think I have strep"
"0","My muscles are so sore and I'm still sick with the flu probably worse now"
"0","Im sick no flu my gas sticky like glue"
"0","I have the flu wtf it's my relaxed week I had nothing to do why do i have to be sick then"
"0","Recording a song; becomes incredibly sick with instant flu /cold and has to stop. Nooooooooooo"
"2","Hit by the flu ? Check out 10 #Glutenfree Recipes to Try When You're Sick from @iowagirleats : http:// bit.ly/1KSR6il pic.twitter.com/2ITTBVGhEL"
"0","I am the only non sick person in a house full of the flu so yeah that's how my week is starting"
"0","@D4Annie_C She's been a bit sick . Probably a flu "" he says with a sad sigh, ""My poor girl, she hasn't been sleeping well..."""""
"2","I don't usually get sick but when I do it's the flu"
"2","I flu kushisa kanje 󾌹󾌺󾌺 — feeling sick"
"2","Biggest mystery: trying to figure out whether you're hot or cold when you're sick #sickday #flu"
"0","Oh well join aboard the sick ship everybody is working on their 3 flu already I haven't had 1"
"0","I absolutely hate cold and flu season. #sick #hatecoldandfluseason #cough #Ihatebeingsick #IneedsomeTSOtocheermeup #stuffynose"
"2","Crazy sick with the flu but still managed to film this week's pull list for you guys! pic.twitter.com/aBtrWoQnb0"
"2","Sick with the flu as of yesterday... Traveling from the Bahamas took a toll on me #Fml … https://www. instagram.com/p/BB1PHj4KFfC/"
"2","I'm sick !! Stupid flu !!"
"2","That wasn't #bieberfever , it was #bieber flu ...as in that made me sick ."
"0","Took a sick leave from work coz I got the flu but my mum interpreted it as a 'Se stayed home to do chores' day"
"2","She a lil sick . Cold n flu season https:// twitter.com/JJ_Hairston/st atus/699428886262591488 …"
"2","Oh shit RT @BOOMER_215 : Is you sick from da dick?! Or is it the flu @rihanna #TheGrammys"
