"2","I'm so sick . I thought I was hanging Kanti flu ... pic.twitter.com/KmrBEQATdM"
"0","that's no good. At least you're getting better. I was so sick with the flu this time last year. Not fun."
"2","I checked in sick with Flutracking this week - join me and 20,000+ Australians tracking flu at http:// ctt.ec/7cUyI+"
"2","I checked in sick @flutrack with 20,000+ Australians tracking flu , a medical #DataVisualisation project http:// ctt.ec/7cUyI+"
"2","SICK ! RT @HooperShooter : Flu Game 12's pic.twitter.com/DcISAG0hO5"
"0","I had told myself I wouldn't be a little pansy about getting sick again but I'm weak to flu . I'd rather one day down than many tryna get up"
"2","I'm home sick and like actually sick like flu and stuff. Not a good combo Being physically sick is making me more home sick"
"0","Ugh I'm so sick I feel like shit Seriously, it's only some flu (I exaggerated ik), but come on, it's August. Why."
"0","This just makes my blood boil. Next time I'm sick with the flu , I'll be sure to come in and cough all over your god damn office... >.<"
"2","So sick they should call you the flu"
"2","SAAAMMMMEEE, FAM. But I'm sick with the flu rn so I have an excuse lmao. https:// twitter.com/maartistmd/sta tus/765078141484224513 …"
"0","I'm feeling sick & Im not Talking About The Flu , I'm Missing You"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","omg i feel so sick i think im gonna get the flu smh"
"2","needa flu shot bc I'm so sick"
"2","Jordan in the Flu game... You'll get the 38 playin sick """""
"2","having a sick flu going on:/"
"2","I'm sick bitch got the flu https:// twitter.com/_nikodineroo/s tatus/765057730176487424 …"
"0","When you're sick of his whingeing and tell him it's just the flu but he decides he needs to go back to the doctor pic.twitter.com/c9TyabWQ8L"
"2","A quirky visual account of why it is so utterly miserable to be sick with the flu . http:// bit.ly/1OvtY6x"
"2","I am so sick like the flu"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","So considering I have flu & was sick 6x that day proves how lucky I am to have such gd ponies & support when I'm useless! #shouldnthaverun"
"0","Work sucks lately, getting so much stock each day, I had the flu last week & was sick last night but have no one to cover me if I call sick"
"2","I'm sick of all these hoes like they giving me the flu"
"2","So I heard eating 5 cloves of garlic helped with the flu ....idfc how sick I get I ain't ever doing that shit again!!!!!!"
"2","like flu sick ?"
"2","I've been really sick today :( flu or something"
"2","Ease back in after being out with flu http:// bit.ly/1NjFvVy #running #flu #sick #runningtips #ComradesMarathon"
"0","So, flu season appears to have hit. At home today with a 9 year old sick with the flu . The hand sanitiser is getting a big workout ..."
"2","ok I'm sick as with the flu so I'll probably be home which is handy lol"
"0","@ChloeGMoretz you need to stop being sick now. Fight that shit or transfer the flu to me and my immune system will eat it up in no time"
"0","I very honestly don't remember the last time i was this sick I hate the flu"
"2","LOL! Same. And I'm so sick . Flu got me hard!"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","nooooo bhu says I look sick I rebuke you flu don't come bother me ugh"
"0","I don't think I've ever felt this miserable without actually be officially  sick "". Like I'm on the edge of a horrible flu or something."""
"0","do you ever wake up and thank god that you dont have the flu anymore, like yeah i could have called in sick but i need money and im hungry"
"2","sick with the flu"
"2","It's all good and well that people get their flu shots to prevent their sickness but it's not a 100% guarantee and people do get sick"
"2","People should be given limitless sick days in winter. Idc!!! Everyone just spreads the cold and flu back and forth."
"0","After playing with the 1 yrs old baby yesterday night..I sick now coughing,sneezing and headache omg..i forgot he has flu ..and he kissed me"
"2","If you’re pregnant, the flu shot is the best way to protect yourself & your baby from getting sick . #NIAM16 pic.twitter.com/Ci9sHHTcSW"
"2","Flu shot season. Fuck that I don't go for the shit. Vitamins and stand clear from sick white folks. I haven't had the flu in over 10 years"
"2","Demam, flu ,batuk berdahak ... Lengkp hari ini..... — feeling sick"
"2","Damn near sick of niggas like I caught the flu"
"2","Togeau is sick . (Kitty flu ) Hopefully he feels better soon."
"0","About to watch #SuicideSquad ! Sorry for lack of uploads I've been sick with the flu ! I'll try to get back on track!"
"2","I should be rich I'm sick its like I got the fuckin flu in here"
"2","If you’re feeling #sick with the summer #flu , call our office to make an appointment. 801-724-9840 #utahcounty"
"2","I checked in sick with Flutracking this week - join me and 20,000+ Australians tracking flu at http:// ctt.ec/7cUyI+"
"2","#sick ... Note! #flu #ill #illness #maladè #SABRYTOON https://www. instagram.com/p/BJGgeA3AuhG/"
"2","I'm at work sick as ever. Like, real deal flu ."
"0","no, I'm usually not prone to headaches. Never had one nearly that bad unless I was seriously sick with the flu or something"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Throat really killing me , I hate getting sick , my body reacts the same cold , flu , whatever it is ..."
"0","Wow am I sick this morning. There's a shoot here today, and I may die. I hope this isn't some kind of flu or something."
"0","Mathieu starts as a LB. I'm sick and having flu , why do you have to make it worse? @LUISENRIQUE21"
"2","I'm sick and she walks in with Flu meds and water this girl Eulander guys"
"2","#pt me singing a @the1975 song to myself in the mirror after a weekend of being sick with the flu"
"0","No Sibella or really anything today. I'm sick and feel like shit. Curse you AM in the PM you infected me with your digital flu !"
"0","I've been free of flu symptoms for weeks. My body finds it weird I haven't been sick for so long. I feel so healthy, strong and capable."
"0","Bitch I'm cold bitch I'm sick I got the flu"
"0","Bitch I'm cold bitch I'm sick got the flu"
"2","I'm feeling sick , but I ain't got the flu ."
"0","Last time I played ball when I was sick niggas had to carry me home like Jordan after the flu game"
"0","I haven't felt this sick since I was a kid. I usually get a little sniffle here and there but Rn Im convinced I got the flu"
"2","Been in bed sick with the flu for 4 days straight"
"0","Flu haven't been so drained acing all over, wrenching trying be sick feeling cold and hot.. — feeling sick"
"0","No, I'm not sick because I don't have a flu or runny nose. I do have depression though, does that fucking count for you??"
"2","grace said when im sick in nyc i should tell everyone it's tennessee bird flu"
"2","you might be getting sick . That's a sign of the flu"
"2","Current status: Sick and overdosed on cough medicine and anti flu pills."
"0","spent the day resting and still exhausted , sick flu is killing me"
"0","No, yeah still defo got that flu ! Feel like utter shite :( #Sick #Ill #PleaseGoBeforeAmsterdam"
"0","I have a concert in 2 days & move in to my dorm in 4 days and I'm still sick with the flu"
"0","Sick in bed with a flu all day. Dog just came upstairs and vomited on me #SundayFunday"
"2","I wake up without any drowsiness the next day. When I'm that sick I just want to sleeeep... (Just getting over the flu now)"
"2","PLAYZ SO SICK THEY WILL GIVE YOU THE FLU :D http:// youtu.be/ojjl1ishfXs?a"
"0","I think I have a tummy bug. Not full fledged stomach flu , but I hurt and the thought of eating makes me sick ."
"2","you will only get sick from the flu shot if the virus was already in your body before the injecton."
"0","In bed , flu + Huge ass migraine since yesterday 󾌣󾌨󾌨󾍀󾍀󾍀 current mood 󾌺 󾌺󾌺 — feeling sick"
"0","soooOooooOoo good-looking right omg i died when i saw that photo he was really sick though, high fever + cough + flu for days ;;"
"0","Ricardo dont try to make yourself believe that you are fine because actualy you're not! Darn I hate this... #badtrip #flu — feeling sick"
"2","Verbally sick uncurable dudes only got the flu"
"0","I swear to god if the rumor that flu shots get you sick is true I'll be pissed bc I think it's happening to me"
"2","#Trump is like the flu , he makes every1 sick and we're just trying to figure out how to get rid of it, for good!"
"2","and so I took a lot of sudafed and ibu, being I was sick with the flu and it was the winter holidays and worked for 3 weeks on it"
"2","Ever been sick and not wanna take meds? Me right now... Flu 's a B word"
"2","same. I think we are becoming sick with a flu or something. :/"
"0","Sick + Flu + Cough + Watery Running Nose + Presentations + Test + Exam = When is my holiday coming to enjoy?"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","My trendy style is sick like a flu - 8 by 8"
"0","24hour flu is over. don't know where that came from but wow. No one else got sick sept me."
"2","Who say beach I got d flu need a sea bathe — feeling sick in Patience Hill http:// fb.me/2Vl7Abysy"
"2","CHEMTRAIL FLU : Doctor's shock claim planes make us sick so medical firms can cash in http://www. express.co.uk/news/weird/684 587/CHEMTRAIL-FLU-Doctor-s-shock-claim-planes-make-us-sick-so-medical-firms-can-cash-in …"
"2","How to resume training after flu http:// bit.ly/1NjFvVy #running #flu #sick #runningtips #ComradesMarathon"
"0","The thing I hate most about being sick is that I get fever, headache, sore throat, flu , stomach cramps and backaches all together at once"
"0","Fever + Cough + Flu + Headache 󾰑󾰑󾰑󾌮󾌮󾌥󾌤󾌤 — feeling sick"
"2","joy. To which they responded 'So if it was sick , everyone's going to get swine flu from eating it?'. You just can't win."
"2","I'm about to get flu ... and I'm playing Pokemon Go... on two different phones... good job, Raymond. Make use of that sick leave. lol"
"0","Why is @ChloeGMoretz still sick with the flu ? We need to find a way to upgrade her horrible immune system pic.twitter.com/y6jyFHzXYb"
"2","‘Blu Flu ’: Alabama police officers demand pay raise, call in sick @WBTW http:// wbtw.com/2016/08/12/blu -flu-alabama-police-officers-demand-pay-raise-call-in-sick/ …"
"2","Fuuuuuck... I better not be getting flu , ay sharing a room with someone who's sick"
"2","Yo Flu can you chill out? Please! 󾌺 — feeling sick at F.munoz St. San Andres Malate, Manila http:// fb.me/7l8W65mv0"
"0","I've been home sick all weekend with the flu which sucks Hubby has been looking after me and… https://www. instagram.com/p/BJFkySVBU24/"
"0","Lord this flu is nasty I command u to leave my body and never return to me or my family awww — feeling sick"
"2","ilong ilong ilong Pango! ilong ilong ilong Sipon! ilong ilong ilong Ubo Ubo + Sipon Flu na toh.. — feeling sick"
"2","nigga tryna get the Js, blue Chucks sick as flu"
"2","Just want say the next time I get the man flu I had better be bloody sick . My wife came off her… https://www. instagram.com/p/BJFf44QjZsG/"
"0","i have it recorded so I've seen it again already... so upset i wasn't there live... whole family sick with the flu"
"0","Feeling so sick with this flu but tattoo session 3 today - flu won't stop me #Tattoo #Sleeve #Gamble #AWHEtattoos"
"2","I been sick as still try get rid of flu rrr"
"2","Oh my. Please, Flu . Give me a rest. You kept coming at me for almost a month now. A dude needs to rest from being sick !"
"2","I need to stop attracting flu 's Stahp pls I don't wanna be sick anymore"
"0","Oh, I forgot to mention, I've been sick with the flu for 2 days..."
"0","A few athletes are sick as they head into week two bit concerning hopefully it's just regular flu & nothing worse"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","I'm Feeling Sick & I Ain't Got The Flu"
"0","Everytime I get sick I have the most annoying urge to go hoop, even though I know I can't flu game for shit"
"0","My barber was right when he said flu should only be for kids. Hate being sick you..."
"0","not feeling so well. #sorethroat #flu #unwell #sick https://www. instagram.com/p/BJFJg4dAWg6/"
"2","omg that must be a strong ass flu bug if you got yourself sick + 2 people"
"0","Thanks to flu and fever for ruining my day — feeling sick"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","CHEMTRAIL FLU : Doctor's shock claim planes make us sick so medical firms can cash in http:// ln.is/shr.gs/Fm7LN"
"2","Fuck sick af parin hay flu pahawa be"
"2","Wow naman! Flattered naman ako. Still sick w/ flu ."
"0","I'm sick , I think I got the flu . And I can't sleep bc I took a nap early bc I felt like shit... pic.twitter.com/8pUDsPUfe4"
"0","news flash: im sick again after recovering from a flu and my phone is dying at 4% and the charger wont work so"
"2","RT BSidesLV RT SushiDude: Hacker Summer Camp attendees: did you get con flu (get sick ) from last week? (rt please) #DEFCON #BHUSA #BSIDESL …"""
"2","buckbarrow: buckbarrow: buckbarrow: i’m home sick with the flu and i just received this email from my... https:// tmblr.co/Z_eT4x2Ai6Bvd"
"0","I saw No Country and TWBB in the same stretch with the flu . With No Country, I forgot in was sick . https:// twitter.com/kyledvncan/sta tus/764683375000948736 …"
"0","#FOMO has been the worst part of these past few days sick with this horrible friggin flu /laryngitis"
"2","@JakeTAustin night! im sick w the flu"
"0","I was not Im sorry D: I stayed home cause still recovering from a flu /cold *still kinda sick too* and was gaming"
"0","Ugh i hate falling sick . Why this flu why."
"2","I'm feelin sick and I ain't got the flu"
"2","Think about it Jordan FLU GAME how could you be that nice and be sick ???"
"2","Feeling sick . Flu"
"0","actually I've been all kinds of sick all week, fever, muscle pain, flu , and allergies !!"
"2","Are you sick from the dick or is it the flu ?"
"0","first I had the flu - then something else came - now I have a cold I don't wanna be sick anymore"
"0","Smh... sick again. Head cold to possible flu ."
"2","You know you get sick a lot when you catch yourself getting excited at a new box of Tylenol flu"
"0","I didn't make the all stars but my flu game sick last time they count me out what I do game six!!! -Dame Lillard is hard"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","ooh i do feel like i have the flu . fantastic. love getting sick from overexertion"
"2","Sick lil bitch got da flu"
"2","Dear flu you should come next time cause i have 6 tests and this ain't a perfect time to get sick"
"2","I don't need the fucking swine flu to be a sick pig"
"2","Fell so sick last night. Urgh, popped a flu pill and a muscle relaxant. Couldn't wake up for my walk after that. ):"
"0","This little flu i got is truly a pain in my fucking ass. I hate getting sick man."
"2","Finally a quiet weekend, and I think I have the flu — feeling sick"
"2","Break time ... rest of the shift will fly. Then it's off to Nana's to check on her - she's been really sick w/ the flu"
"0","it was satisfying when i got the flu bc mom was giving me grief for laying around but surprise i was sick"
"2","On the couch sick with the flu . All. Day. Long. #SOS"
"2","omg!! Feel better! I hear ya! I've been sick with some sort of flu for like 4 days now"
"0","Have had to call in sick for work. Thanks flu for making me poor..."
"0","Im feeling sick N Ian got the flu boyyy Im missing youuu..."
"2","Im sick lil bitch got flu"
"2","damn like flu sick ?"
"4","Flu got me so lots of fluids and reading. If my work sounds good when I'm sick then I'm doing it right #Magix #writerslife #amwriting"
"2","Ala. officers call in sick in 'Blue Flu ' protest https://www. policeone.com/Officer-Safety /articles/209489006-Ala-officers-call-in-sick-in-Blue-Flu-protest/ …"
"2","Enferma y estudiando un sábado (Lindas ojeras) #Me #InstaMoment #Study #Anatomy #Sick #Flu … https://www. instagram.com/p/BJENC1HDl6E/"
"0","Still feel like shit, coughing, sore throat, sore ears, headache, blocked sinuses. #overaweeknow #sick #flu"
"2","....is sick ( flu ) — feeling sick"
"0","Feels kike the flu . But damn it hit me so fast! — feeling sick"
"2","I do that every time! Sick with the flu ? Makeup! Someone calls you ugly? Makeup! Lol"
"2","انت ايه اللى جابك مش وقت امك خالص󾌱 #flu #الحمدلله_على_كل_حال — feeling sick"
"2","Ala. officers call in sick in 'Blue Flu ' protest http:// ln.is/www.policeone. com/Of/JVEbs …"
"2","4:53 PM Update: Still sick af. This flu is no joke"
"2","Freakin flu — feeling sick"
"0","Oh my gosh this flu is so intense. That's what I get for bragging about not being sick since 2015."
"2","Yoga for when you're sick with a cold or the flu - http:// yogaworkoutt.xyz/yoga-for-when- youre-sick-with-a-cold-or-the-flu-19/ … #yoga #workout pic.twitter.com/pDVBheq9iU"
"2","I'm sick with the Flu , believe it or not. But I still dragged myself out for my 9th consecutive day of @Flagstack caputures. 21 to go!"
"2","OK, film and tv peoples. I am sick as fuuuuck with some sexy Summertime flop sweat flu . What should I binge watch through my fever dreams?"
"2","Up in the sky down with the flu Im sick in rhymes and i miss you too"
"0","I think I'm coming down with a bit of flu . Can't afford to get sick now. It's time to pop."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","My 3 year old son is sick , flu , woke him up to try give him supper, he opened his eyes and calmly said Mama ngcela ungiyeke""."""
"0","get better boo! I was just sick w/the flu for 3 days and thought I was dying! Kisses"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","The wee pet is sick . He's in bed with a flu . No not #manflu #realflu"
"2","Flu , go f*ck your self — feeling sick"
"0","Remember when I bragged about not being sick since I got off medical aid... Well this flu came for me like pic.twitter.com/2NbmRV4FSJ"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","wait until you're sick with the flu or something and then go cold turkey. You'll feel like shit anyways so headaches are meh then"
"0","Hate having the flu ...Being sick has always been the worst time 4 me. Think it's time to kick this gremlin out!"
"2","one of my fav movies! Do u remember when we all watched it (the whole fam) in December of 1998 when I was sick with the flu ?"
"2","What are you sick with:)? — Oh just the flu I think! Vomiting, bit of a fever, ... https:// curiouscat.me/Scarlet4UrMa/p ost/7347256 …"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","omg i just hope they don't get sick since the common flu 's quite common"" these days :/"""
"2","Jordan might have been sick .. A little cold or something, but bob ain't have the real deal flu"
"2","Damn near sick of bitches, like I caught the flu"
"2","I'm just sick with FLU that's all"
"0","Hahahaha me too, I never get hangovers I thought I had the flu and I got sent home from work from getting sick so much"
"2","#nowplaying Mavado - Sick Like Flu http:// mygenreradio.com"
"0","Well am so sick this flu , so tired of being hurt"
"2","Learn to love eating fruits everyday. Not just when you have a flu or sick in bed. #liveincolor #vegan #eathealthy pic.twitter.com/n6x6WQYaq7"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"2","Hacker Summer Camp attendees: did you get con flu (get sick ) from last week? (rt please) #DEFCON #BHUSA #BSIDESLV"
"0","Stomach flu kept me on my sick bed the entire day which gave me time to marathon #AgeOfYouth . pic.twitter.com/cGfnMiZHGX"
"0","I got food posioning yesterday/ I have the flu so im so sick fuck my life"
"2","Sick , flu !!!..."
"0","Today has been tough-being sick with the flu has left me feeling pretty average and the fact… https://www. instagram.com/p/BJDOqVZD9Ok/"
"0","Why can't mothers have sick days? Stomach flu is hard enough without WW3 of the siblings going on as well!"
"2","everyone's getting sick at recruitment, and in the words of Miranda Priestly's assistant, I am one stomach flu away from my goal weight"
"2","GM WORLD, FOR LAST TWO I'VE BEEN IN MY BED SICK WITH A FLU , I'M GETTING BETTER THOUGH, THANKS TO… https://www. instagram.com/p/BJDFsA3BGIP/"
"0","Was having a great time until this fucking flu shit hit me out of nowhere... Now I'm just sick as fuck.. Up"
"2","It's almost like a flu virus was launched into the atmosphere.. Everyone is sick"
"2","#So Sick Saturday.. #Bf Has Flu"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Selma’s 'Blue Flu ' entered its second day Friday as police officers called in ' sick ' again. http:// ow.ly/JY9N303cpGZ pic.twitter.com/Lq2Ue9zMNz"
"2","if I wasn't sick with the flu I'd be all over this!"
"2","Season changing got me weak and sick of flu ."
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","Omg I feel like I got the flu ... dehydration and hotness — feeling sick at Lake Area Medical Center http:// fb.me/8fg3MySsC"
"0","I'm starting to get sick but I didn't have any cold and flu tablets coz I wanted a cranberry vodka tonight"
"0","i keep coughing and it's flu season/that time of year when people return and everyone gets SICK every year it gets me ):"
"0","way to the chemist (in pyjamas) to get cold and flu medication to dose myself up for work. In the end, I had to call in sick ."
"2","No more cold and flu meds, let the influenza spread, just don't ever look sick or these bozos will detain you. https:// twitter.com/JoshBavas/stat us/764289278868193280 …"
"0","I don't wish this summer flu bug upon anyone. It's been over a week of being sick and it sucks"
"2","looks easy on tv. Vegas is great. Although I was really sick ,,, Mexican flu from Tijuana ,,lots to do in the hotels tho"
"2","Flu တုတ္ေကြး မိၿပီ ။ — feeling sick"
"2","On taydo im sick as hell bruh not flu sick tho"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"4","Yeah!Couple yrs ago,I was sick ( flu ?)for 9 days!Hubby finally loaded the dishwasher after 4 days. Guess he figured I'd wake up."
"0","Life tip: DON'T work 10.5 hours outside as a pool waitress on an insanely busy day while also sick with the flu"
"4","The only good thing about laying sick with the flu on my boarding school"" is that I get to stay in bed all day watching Netflix and this +"""
"2","@PikaCheeks28 i miss u i cant see u beause iam sick i have a fever and flu"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","FLU , 2 days ago. — feeling sick"
"2","Still sick Flu please go away!"
"0","down with the flu 󾌤󾰟󾌡. — feeling sick"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","Need I remind you I don't need the fucking swine flu to be a sick pig?"
"2","Fuck sleep Im Up sick ! What you got? The grind flu"
"2","I ain't make the all stars but I'm flu game sick ."
"2","Flu တုတ္ေကြး မိၿပီး လဲၿပီ — feeling sick"
"0","with all this flu gone, b#$ch I'm king http:// KOLE.Sucks to be sick ."
"2","im such a baby when it comes to being sick #flu"
"2","how am I still sick what kind of flu is this"
"2","ANC NEC introspection = diagnosis is TB and contagious but will deny it and recommends flu treatment meanwhile the ANC body sick & dying"
"2","Feeling sick . Stomach flu please not today."
"0","Wow, I have not been this sick in a while, planning on streaming tomorrow unless this flu takes over my life :("
"0","Sorry I haven't been active I'm so sick RN I've got a flu and a fever at the same time I wanna die"
"0","Omg where did this flu come from!?!?! — feeling sick"
"2","Full time flu — feeling sick"
"0","Been sick with the flu and in bed since Tuesday. Over it. Now its ruining my weekend. Stupid germs."
"2","Hello flu and toothache srsly guys I will kill you now. #vscocam #vscophile #sick #ache https://www. instagram.com/p/BJCD9HxjcnS/"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"0","it's so annoying, i've had a flu thing for like 2 weeks, winter is the worst season for getting sick i swear"
"2","Daisy: My parents are a bit odd, more or less. Yoshi: You did get really sick with the Desert Flu a few years ago."
"0","As much as I hate letting the flu win and calling in sick , nobody wants to work with a coughing, sneezy, sweaty, shivery hot mess #fml"
"2","Alabama officers call in sick in 'Blue Flu ' protest https://www. policeone.com/Officer-Safety /articles/209489006-Ala-officers-call-in-sick-in-Blue-Flu-protest/ …"
"0","I'm sick this weekend, I gotta call out of work. The swine flu came back it's not looking good. pic.twitter.com/AmDKTWPupY"
"0","i think I got the bird flu , no fr tho I really think I do #sick"
"2","Q: What do you call a half-dozen Indians with Asian flu ? A: Six sick Sikhs (sic)."
"2","'Blue Flu ': Selma police officers demand pay raise, call in sick http:// wrbl.com/2016/08/12/blu e-flu-selma-police-officers-demand-pay-raise-call-in-sick/?cid=twitter_WrblNews3 …"
"2","Flu - how to handle training around it http:// bit.ly/1NjFvVy #running #flu #sick #runningtips #ComradesMarathon"
"2","If pedroia is 1 for 2 with 2 runs scored and has flu like symptoms, then i hope you sir are sick the rest of the season! #FantasyBaseball"
"2","A wiseman once told me if you get sick between the age of 14-25 its not a flu you either have an STD or mono"
"2","I'm feeling sick . #flu Get well soon @veejaycano ."
"2","'Blue Flu ': Selma police officers demand pay raise, call in sick http:// wrbl.com/2016/08/12/blu e-flu-selma-police-officers-demand-pay-raise-call-in-sick/?cid=twitter_WrblNews3 …"
"2","@PoliceOne Ala. officers call in sick in 'Blue Flu ' protest http:// on.mgmadv.com/2aRxEYs"
"0","Always sick . It's either the stomach flu , cold or a sinus infection."
"0","Still so fucking sick .. Hate this flu !"
"0","Yknw that point when ur hvg a terrible flu , feels like ur abt to get sick but in the end u wont so ur just feelin miserably shitty all along"
"0","I'm super avoiding to get sick but the guy sitting beside me has flu and does not even wear a mask. HEOL"
"2","i am sick but not that kind of sick they all thought i have a flu or something"
"2","it might be flu symptoms but i think I'm getting sick OF YOUR SHIT #REKT"
"2","Selma, Alabama police officers call in sick in Blue Flu "" protest over low wages. https://www. policeone.com/Officer-Safety /articles/209489006-Ala-officers-call-in-sick-in-Blue-Flu-protest/ …"""
"2","I am so sick like the flu"
"0","Honestly I haven't been sick in so long and this is like a whole body flu right now."
"0","This flu is killing me wallah! I'd rather break a finger than getting sick"
"2","Take as many sick days as needed off work if you have a cold/ flu but take one day for your mental health and its a big deal and frowned upon"
"2","Obama is now in the cross hairs of Hillary style cover up. Investigations are spreading like the flu in DC and America is getting SICK !!"
"2","Craving a warm cuddle now#Flu #Sick #YourHealingLord"
"2","Ala. police officers call in sick in 'Blue Flu ' protest over $12.90 per hour wage / safety concerns: http://www. policeone.com/Officer-Safety /articles/209489006-Ala-officers-call-in-sick-in-Blue-Flu-protest/ …"
"2","Ala. police officers call in sick in 'Blue Flu ' protest over $12.90 per hour wage / safety concerns: http://www. policeone.com/Officer-Safety /articles/209489006-Ala-officers-call-in-sick-in-Blue-Flu-protest/ …"
"2","IT SICK LIKE DA FUCKING SWINE FLU AND DENGUE FEEVA AUGUST 19 BRO pic.twitter.com/qcuEGr37du"
"2","Mfs sick 2 days in a row must be flu season"
"0","Just talked to #Rays Kiermaier; he said knee is fine than he's been sick with cold/ flu ; it got much worse last night. Hopes to be available"
"2","you get sick as well? I had the flu Tuesday."
"2","Caught the man flu and now fucken sick"
"2","You been trying to do this since 92 yo pussy sick now you got vagina flu #RicoLove #BitchesBeLike"
"2","This flu aweh I want to go to Libala tomorrow i feel so sick"
"4","Just ordered flu medicine, from my phone, in bed, to my front door in only 2 hours time. Thanks #amazonprimenow for making sick days better."
"2","‘Blue Flu ’: Alabama Police Officers Call In Sick , Demand Pay Raise: There is a ‘Blue Flu ’ in... http:// bit.ly/2aNHzZe #BlueLivesMatter"
"2","RT FairTax4America: ‘Blue Flu ’: Alabama Police Officers Call In Sick , Demand Pay Raise http:// ift.tt/2aZAF6v #Police #BlueLivesMatter"
"2","your flu shots make my body sick . i never get them. https:// twitter.com/CDCgov/status/ 764190326638739457 …"
"2","‘Blue Flu ’: Alabama Police Officers Call In Sick , Demand Pay Raise http:// ift.tt/2aZAF6v #Police #BlueLivesMatter"
"0","Wish this flu would go away sick of coughing my guts up"
"2","actually sick . I got the flu"
"2","u know ur a real messy bitch when ur sick af w flu symptoms but still going to turn up at the club"
"0","Mxm I had no Flu during winter,now the winter is gone,I'm sick #flu ...so bored!"
"0","me when i'm not sick : haha yeah i just never get i'll y'know?? thats me me when i inevitably get flu : MY IMMUNE SYSTEM IS BROKEN I AM DYI"
"2","Ala. officers call in sick in 'Blue Flu ' protest: By Marty Roney and Alvin Benn Montgomery Advertiser SELMA, ... http:// on.mgmadv.com/2aZu5wP"
"2","Ala. officers call in sick in 'Blue Flu ' protest: By Marty Roney and Alvin Benn Montgomery A... http:// on.mgmadv.com/2aZu5wP #BlueLivesMatter"
"2","Ala. officers call in sick in 'Blue Flu ' protest: By Marty Roney and Alvin Benn Montgomery Advertiser SELMA, ... http:// on.mgmadv.com/2aZu5wP"
"2","Ala. officers call in sick in 'Blue Flu ' protest: By Marty Roney and Alvin Benn Montgomery Advertiser SELMA, ... http:// on.mgmadv.com/2aNAtEc"
"0","When you wake up and the flu has gone away #sing #ill #LOL #funny #disney #ariel #disneyfact #FeelingGood #sick pic.twitter.com/uLaWG28Uf7"
"2","When you're sick as can be with the fucking flu and stomach virus all at once and your boss expects you to come inoh ok I'll throw up on you"
"2","Ala. officers call in sick in 'Blue Flu ' protest http://www. montgomeryadvertiser.com/story/news/loc al/alabama/2016/08/11/selma-pd-hit-sick-out/88579888/?utm_source=dlvr.it&utm_medium=twitter … #US #Law #Police pic.twitter.com/QzTqdizsIa"
"2","Ala. officers call in sick in 'Blue Flu ' protest http:// twib.in/l/qBay6jR6pxoy via @billballentine #lawenforcement pic.twitter.com/1Xdv6w7LpL"
"2","Ala. officers call in sick in 'Blue Flu ' protest: By Marty Roney and Alvin Benn Montgomery Advertiser SELMA, ... http:// bit.ly/2b3rLSH"
"2","I've been sick in bed with con flu the past couple days. I blame all of you -- even those not at DEFCON."
"2","Ala. officers call in sick in 'Blue Flu ' protest http:// ift.tt/2bcYQMi"
"2","sick with the flu . how are you Sam?"
"0","My poor bBy was sick all night and puked three times this morning... Hoping he gets over this flu or whatever it is !.."
"0","If my students are this sick now wtf is cold and flu season gonna be like pic.twitter.com/kd0CNzpeLl"
"0","So sick and tired of this cold- flu -thing I'm having since Monday... (angry alien emoji)"
"0","Being sick with the body flu is probably the worst thing that could happen to me especially since school just started"
"0","i fucking hate being sick honestly this flu can kill itself"
"0","Mom is sick with the flu and i'm doing my best but nurse material i ain't. Plus i think i'm getting it too"
